year,prov,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population,log_prov_immigration,log_prov_emigration,log_reg_age_avg
2014,NAP,0,S,Campania,063,7.024231101146237,7.436614051985869,7.230422576566052,34052170.0,40.16930351691652,0.14954978396327348,9.475270904032598,15212671.0,255.94075413893364,295.53799480065555,-0.7061525312120881,14.253499052044916,14.29871461443681,24.6,59.72089771338141,4.245565589271165,6.176630087871139,0.08932685461528313,0.46712419120271487,162.45359093076027,80.50598585188592,-0.21222925244406882,14.50141608090126,8.205491613120236,6.560311600187059,6.3782498945369825,3.693103109831945
2014,NO,0,NW,Piemonte,003,6.656526690177545,6.988072522867268,6.822299606522407,3395627.0,45.254390524675806,0.25013651471552084,9.812609697010712,1939845.0,373.36626612511964,314.6038862421162,6.570672335229648,14.253499052044916,14.29871461443681,11.3,44.584072584105996,3.956310387916864,8.226828946576507,0.04889374324929193,0.6727115986879528,217.98793112262487,133.85456745300394,-0.0925882442405083,14.501416080901258,8.205491613120236,6.560311600187059,6.3782498945369825,3.812299693608638
2014,NU,0,I,Sardegna,114,6.673969730712922,6.863384000514853,6.768676865613887,1531099.0,44.34618680096373,0.20297975980075542,9.369129963358219,898115.0,102.01751114083109,128.92548555582883,-4.475934335437017,14.253499052044916,14.29871461443681,11.8,36.333138031505605,6.9768189491010535,4.09721150448978,0.01941589652349391,0.23485344139988384,108.3277072398285,44.33596710413924,-0.2599515377708162,14.501416080901258,8.207946941048617,6.7675024420851,6.401945220111346,3.7920267253739763
2014,OG,0,I,Sardegna,116,6.766818950524923,6.960265895784286,6.863542423154605,355277.0,44.34618680096373,0.20297975980075542,9.431128335227802,247583.0,74.80352526858684,94.53358260452953,-1.4795166259531358,14.253499052044916,14.29871461443681,16.9,42.12058890766085,6.181011070996597,2.7035713493110074,0.050027044634363166,0.6214106749259,173.23139399938194,86.64222995091302,0.054292572038713016,14.501416080901258,8.207946941048617,6.7675024420851,6.401945220111346,3.7920267253739763
2014,OR,0,I,Sardegna,115,6.009570586291245,6.386532879090045,6.198051732690645,861778.0,44.34618680096373,0.20297975980075542,9.347842108510802,538266.0,268.92334802454036,286.2670536840149,-6.977094673635728,14.253499052044916,14.29871461443681,19.7,16.50691762127763,2.1044073846296416,3.984165453285757,0.03817266147061469,0.3744962957848572,87.56730119630163,31.466099623320115,-0.34325031448003773,14.501416080901256,8.207946941048617,6.7675024420851,6.401945220111346,3.7920267253739763
2014,OT,0,I,Sardegna,113,7.240597625248296,7.530507219358264,7.38555242230328,1260107.0,44.34618680096373,0.20297975980075542,9.49632759718795,1103450.0,90.50847917327918,80.61423647142583,0.5313008239939979,14.253499052044914,14.29871461443681,18.4,48.444556945626594,36.93541356614296,13.32142848023052,0.09086998706495784,15.532721767912005,603.5804565293307,331.63938157837936,0.8818226417972015,14.501416080901258,8.212568398234145,6.937157612382657,6.401794813236566,3.7920267253739763
2014,PA,0,I,Sicilia,082,6.255357062839767,6.608111792035394,6.431734427437581,13349417.0,41.6088795814772,0.19023157390657078,9.284120375392273,7515865.0,303.19419186033144,312.277789695978,-0.6009324913391152,14.253499052044914,14.298714614436808,23.2,36.90967532006763,3.470415665792014,23.39404018644018,0.05804234550279066,0.5342746721387795,49.886292379789964,22.441779194945255,-0.21793675494696826,14.501416080901256,8.212568398234145,6.937157612382657,6.401794813236566,3.7283135959675096
2014,PC,0,NE,Emilia Romagna,033,6.822588648738593,7.030386500364724,6.9264875745516585,3774366.0,45.10217636109303,0.23975942743672116,9.719023178588024,2262732.0,340.3049161305857,228.45644719256103,56.027622009458405,14.253499052044916,14.29871461443681,9.4,39.889911705773386,3.2151392070372706,6.48624493916188,0.027505110332106824,0.255012874040552,55.25753388251962,15.10826185827176,-0.15664151908220858,14.501416080901256,8.212568398234145,6.937157612382657,6.401794813236566,3.808930501687859
2014,PD,0,NE,Veneto,028,6.960615464297781,7.159318930600509,7.059967197449145,9715232.0,44.26375686353161,0.212167324480907,9.763531704714792,4965000.0,209.85776327590938,165.30751374470987,1.480266242529406,14.253499052044916,14.29871461443681,7.799999999999999,42.46376525810762,2.938458713710542,17.49450317080665,0.09605490760498607,0.24531012541321962,135.08939781718288,55.8792922928487,0.008227124416023902,14.501416080901258,6.154858094016418,8.670140716131632,8.332692240189969,3.790166212709125
2014,PE,0,S,Abruzzo,068,6.398195502071117,6.751036631096738,6.5746160665839275,4656886.0,44.230501271848574,0.21360228983313415,9.436886821183986,2497054.0,320.60724917747484,253.35732291896494,12.092357334684346,14.253499052044917,14.29871461443681,12.4,36.35302494360135,2.5447924411196476,12.54181020213764,0.06106918297414059,0.6731210073378585,50.77992224968213,6.598563083334233,-0.21681687865925736,14.501416080901258,6.154858094016418,8.670140716131632,8.332692240189969,3.7894146251157785
2014,PG,0,C,Umbria,054,6.665289185689453,6.981870062113589,6.82357962390152,6195811.0,47.85341354086265,0.2787742741076971,9.627097624594363,3359419.0,180.45296749331868,148.33807648264735,1.693087869058001,14.253499052044916,14.298714614436811,11.0,27.10342790897977,3.481624078018011,17.66561325232226,0.3296888782047083,2.5390488487278042,257.9281531526092,80.30138414675055,0.7866513904266381,14.50141608090126,6.154858094016418,8.670140716131632,8.332692240189969,3.8681424537215383
2014,PI,0,C,Toscana,050,7.140171104388843,7.443695229693151,7.291933167040996,3547324.0,44.77960662215243,0.22721145840058513,9.731797144036387,1925253.0,179.42250047045778,125.95711893328,3.31217774399924,14.253499052044916,14.298714614436808,8.3,34.82430346747929,2.827640182421693,22.933219283202266,0.21135612662166112,3.189010751594053,166.4646105457206,96.85178906430261,0.5440216356348975,14.501416080901258,6.144185634125646,8.615729832147304,8.348082056012784,3.801752826454766
2014,PN,0,NE,Friuli Venezia Giulia,093,6.499643429809875,6.811637146010113,6.655640287909994,3004978.0,46.2297640796133,0.2450923489768625,9.73408910750304,1593761.0,282.09063297829033,237.4202705948995,8.867857604974608,14.253499052044916,14.29871461443681,8.2,59.4756999843335,3.705147733717438,14.176573793530423,0.10824347677634445,1.0453550980282997,66.9285426878326,16.93298251546764,0.009147792242325058,14.501416080901258,6.144185634125646,8.615729832147304,8.348082056012784,3.8336238347989946
2014,PO,0,C,Toscana,100,7.445101784388007,7.724084670031375,7.584593227209691,4639573.0,44.77960662215243,0.22721145840058513,9.731190206343005,2042869.0,57.25749727662315,40.17643835717575,0.30837415248491523,14.253499052044914,14.29871461443681,9.4,29.61078558372756,0.5550975634272546,36.174608627099005,0.07854659526080239,0.5755618152438848,57.665494895760254,31.803521200206248,0.18828812299438266,14.501416080901258,6.144185634125646,8.615729832147304,8.348082056012784,3.801752826454766
2014,PR,0,NE,Emilia Romagna,034,6.675655798081389,6.9622919576185565,6.818973877849972,4305264.0,45.10217636109302,0.23975942743672116,9.772885686156902,2507212.0,264.3359952835422,157.5916386635752,7.552639123987578,14.253499052044916,14.29871461443681,7.1,47.170694342322,2.365647020762645,11.304656937890892,0.050319266180132806,0.5132777128235491,90.361103193528,27.202020444897187,0.14124102319732096,14.501416080901258,6.142037405587356,8.615814497805694,8.355922974852458,3.808930501687859
2014,PT,0,C,Toscana,047,7.304730918371837,7.485479830625867,7.395105374498852,3255474.0,44.77960662215243,0.22721145840058513,9.670013907670171,1765634.0,68.2358153094199,55.50884477764222,0.3518195549135208,14.253499052044916,14.29871461443681,13.300000000000002,45.39267247588453,7.38574690613025,21.207882126184963,0.08248879027494063,0.860210160484075,337.10807411763176,172.73338507986662,0.37322996609838743,14.501416080901258,6.142037405587356,8.615814497805694,8.355922974852458,3.801752826454766
2014,PU,0,C,Marche,041,6.987245919052272,7.319267123650383,7.153256521351327,4157548.0,44.32651512848125,0.23040007693107245,9.580585045967144,2305188.0,179.46699893752458,171.16566198226465,0.7434595909927587,14.253499052044916,14.29871461443681,9.5,24.535866613105405,5.596959722382369,6.082592028575512,0.07255694623503249,0.6416404793230166,136.94891930882292,27.0057738074662,0.12755588350641328,14.501416080901258,6.142037405587356,8.615814497805694,8.355922974852458,3.791583033631712
2014,PV,0,NW,Lombardia,018,6.803964820143069,6.948976515501456,6.876470667822261,4541192.0,45.2175598363434,0.22965004055254135,9.73320495610751,2720032.0,1415.7320608607383,1112.8076138239983,124.6181095473364,14.253499052044916,14.29871461443681,6.9,25.06907690277626,1.2357995693579162,6.123651341504481,0.01762030026435157,0.13056930997434182,13.732783317922218,2.80898879433963,-0.5903950051078859,14.501416080901258,6.133398042996649,8.704379706680081,8.38210033188934,3.8114855033492248
2014,PZ,0,S,Basilicata,076,6.206953883933974,6.413285509974592,6.310119696954283,3608723.0,46.42884521964832,0.2590747431910616,9.330559601087394,1993486.0,169.35569673254653,188.42479443905063,-1.9707483243192516,14.253499052044917,14.298714614436811,13.5,43.319100197571615,2.719952417476887,12.414332400070474,0.0525908105287053,0.3308035923680728,55.93756256267423,5.791839087643866,-0.2416358134167595,14.501416080901256,6.133398042996649,8.704379706680081,8.38210033188934,3.837920930295616
2014,RA,0,NE,Emilia Romagna,039,6.916052172586291,7.230642952944453,7.073347562765372,5185119.0,45.10217636109303,0.23975942743672118,9.733958350705063,3156455.0,74.58175853900954,50.876528351849764,0.5207040728476656,14.253499052044916,14.298714614436808,9.2,44.81028377529745,8.979452225974331,1.2495426373772556,0.019962962618445976,0.5264765820253021,250.14974115345677,39.12993644655218,0.007998486609064161,14.501416080901258,6.133398042996649,8.704379706680081,8.38210033188934,3.808930501687859
2014,RC,0,S,Calabria,080,6.1622198840586435,6.529146789033463,6.345683336546053,5607471.0,43.632649286798646,0.20130577229839755,9.22716919599098,3617115.0,332.0218826313974,360.9345264377221,-3.5614222921846457,14.253499052044916,14.29871461443681,19.2,29.196779058036874,2.082142170273828,3.428597965291842,0.008084508997377803,0.10419084074398557,27.796499976066773,3.2739319446941457,-0.4782941149111609,14.501416080901258,6.102558594613569,8.755979141170382,8.396643664387602,3.7758057069697455
2014,RE,0,NE,Emilia Romagna,035,6.654157731124652,6.900429812585734,6.777293771855193,6614020.0,45.102176361093036,0.23975942743672118,9.812762973702725,3362381.0,139.75006181330656,99.18551573769659,0.8061983989684566,14.253499052044916,14.29871461443681,6.6,58.22331077373975,1.1405567430444397,6.469193653143563,0.020870347597981044,0.1162584790820358,18.025154080395534,4.3234005384031615,-0.2000494427109344,14.501416080901258,6.102558594613569,8.755979141170382,8.396643664387602,3.808930501687859
2014,RG,0,I,Sicilia,088,6.431892447147252,6.8055015103709104,6.618696978759082,3387471.0,41.60887958147719,0.19023157390657078,9.24622851552417,2243480.0,27.116240521883988,19.204023712712562,0.14409120805093564,14.253499052044916,14.29871461443681,18.5,46.05183743344931,2.55437349580318,10.282600785299808,0.11012887380922637,0.3563379532192636,46.054559888133284,17.03428125718173,0.1283576424994678,14.501416080901258,6.102558594613569,8.755979141170382,8.396643664387602,3.728313595967509
2014,RI,0,C,Lazio,057,6.87701516146455,7.087656749194689,6.98233595532962,1008588.0,43.88934648644635,0.2127955315763319,9.555488230071246,681108.0,456.1460265677356,401.36771101696314,20.784034497639674,14.253499052044916,14.29871461443681,12.3,23.48933675741432,1.0249769209759403,3.001144734495003,0.01778375920764885,0.1677036009407009,6.118810989770152,1.475665203396566,-0.5852211656575111,14.50141608090126,6.093569770045136,8.67080410051268,8.402154012374352,3.7816716137840105
2014,RM,0,C,Lazio,058,7.120778739450492,7.487034433239505,7.303906586344999,48199317.0,43.88934648644635,0.2127955315763319,9.70449156744826,25352779.0,2659.8320313759746,1415.0281825788952,271.6292238234423,14.253499052044914,14.298714614436811,11.3,45.164159488234766,1.4208760347278588,8.054029485462516,0.022654444348529163,0.13674365244496967,46.02287396837408,25.28549326744493,-0.20293070326620194,14.501416080901258,6.093569770045136,8.67080410051268,8.402154012374352,3.7816716137840105
2014,RN,0,NE,Emilia Romagna,099,7.27329108392906,7.614823571821738,7.444057327875398,3830961.0,44.934876879549314,0.23774074399432635,9.603152468401749,2178934.0,172.57487313171166,134.09101174674296,2.242538408376576,14.253499052044916,14.29871461443681,11.1,48.8780999246063,18.646267314807588,10.055052160083742,0.0817455170278389,0.9779784167662994,396.5842074109371,81.24055186306892,0.44897174962039527,14.501416080901258,6.093569770045136,8.67080410051268,8.402154012374352,3.8052142611388367
2014,RO,0,NE,Veneto,029,6.732749905096777,7.018475373799736,6.875612639448257,2495275.0,44.26375686353161,0.212167324480907,9.637120588220146,1421491.0,119.96159326519462,109.77815579723324,0.6067897301430658,14.253499052044916,14.29871461443681,9.3,29.388513588655197,1.919581680549408,10.005980698004313,1.1274732915945977,8.490949209827589,161.1694244977621,78.2299534473592,-0.1086704107909632,14.501416080901258,6.091309882077698,8.853937823717015,8.436490137266107,3.790166212709125
2014,SA,0,S,Campania,065,6.627500645171675,6.914805475644371,6.7711530604080234,12240268.0,40.16930351691652,0.14954978396327348,9.304611993548765,6314610.0,450.26417801960537,409.32053654231436,4.009602878204546,14.253499052044916,14.29871461443681,17.5,42.27178898338267,5.956099942757989,10.318697325068293,0.10034857011016227,0.7953936988018273,168.7828815042023,78.63575297805934,-0.09965023615353075,14.501416080901258,6.091309882077698,8.853937823717015,8.436490137266107,3.693103109831945
2014,SI,0,C,Toscana,052,7.127218851415575,7.477397752041685,7.3023083017286305,2773323.0,44.77960662215243,0.22721145840058513,9.701976026118475,1639858.0,150.17573932562829,108.57856441315988,2.0511255053688973,14.253499052044914,14.298714614436808,8.9,32.78834235516121,12.740023483503483,22.041562525294946,0.7801083687787718,7.031957452556891,709.9811272437403,370.3237394336576,1.2748623983991034,14.501416080901256,6.091309882077698,8.853937823717015,8.436490137266107,3.801752826454766
2014,SO,0,NW,Lombardia,014,6.9776419384568635,7.18456657985752,7.0811042591571915,3298208.0,45.217559836343405,0.22965004055254135,9.681310512797198,3072866.0,236.105259316205,186.35170680723724,30.27899400199088,14.253499052044916,14.29871461443681,8.1,40.89829003138584,11.489797405196963,7.92036930741259,0.08146678834088633,2.182302304378873,302.1628417031526,107.58747030948389,-0.06691358679647201,14.501416080901258,6.131226489483141,8.633923724705566,8.420633822113441,3.811485503349225
2014,SP,0,NW,Liguria,011,7.2074411391094415,7.56404916373757,7.385745151423506,2865216.0,47.53139001491645,0.277922615983533,9.724700435007776,1865980.0,252.08913997693446,163.15525348681388,10.109915113768592,14.253499052044914,14.298714614436811,12.4,33.720738276908286,8.37396993358453,15.694870763460429,0.563978814791116,3.889611795330803,721.8462938574139,445.6469064315039,0.7458669183051053,14.501416080901258,6.131226489483141,8.633923724705566,8.420633822113441,3.8613903351996894
2014,SR,0,I,Sicilia,089,6.312818486839447,6.635362325441728,6.474090406140588,4096815.0,41.6088795814772,0.19023157390657078,9.380161350596776,2473834.0,59.68357423105855,57.698915618073954,0.10401154177452539,14.253499052044916,14.298714614436811,25.3,40.739623874352525,2.018534104096385,3.2563779720776185,0.018334087392162635,0.14171671140152883,66.23586345862698,20.32685626862055,-0.1946153846956809,14.501416080901258,6.131226489483141,8.633923724705566,8.420633822113441,3.7283135959675096
