prov,year,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population,growth_log_buy_min,growth_log_buy_max,growth_log_buy_avg,growth_log_nominal_gdp,growth_log_median_income,growth_log_population
AL,2020,1,NW,Piemonte,006,6.558668546554738,6.888639229517051,6.723653888035895,1932386.0,47.05912620620524,0.2704506587564488,9.859885623816158,1163948.0,61.887747136340344,47.254594279364575,0.18158060914766933,14.303013979455951,14.405554007743989,9.8,56.37740343025046,1.273533207109501,3.689118829529685,0.011784436421431958,0.07129077618258212,37.9957857991696,13.549658260586492,-0.03557271849236938,14.491113229758247,14.474266066759307,-0.02084442779108464,-0.015973192829124905,-0.01840881031010433,0.014698080052404805,0.015570910899361579,-0.0037700799625621784
AL,2021,1,NW,Piemonte,006,6.5591155729591115,6.889031108198232,6.724073340578672,1876111.0,46.25983196219524,0.24731558696791553,9.846890945640272,1155125.0,46.67648305272942,38.80165910964255,0.0906294320911728,14.210150370913528,14.328341310116052,6.9,53.38083343200376,1.2950877267640095,10.545365984954845,0.036372112997800285,0.19854201906457947,63.70621491530352,24.722910257870762,0.19697993588116122,14.452257213884272,14.44471157524142,0.0004470264043732186,0.0003918786811807351,0.00041945254277653277,-0.07721269762793703,-0.012994678175886065,-0.029554491517886916
AL,2022,1,NW,Piemonte,006,6.525824483156098,6.868088138716085,6.696956310936091,1865630.0,47.645255061632916,0.24882389797948254,9.886979256822022,1155125.0,54.323634227490224,39.313156348841616,0.17283662330253718,14.295695409344063,14.426637919319788,7.2,53.844874113796365,1.2943603520542324,10.665035929524704,0.03606222805168884,0.18620380601475703,93.14255753912823,46.85291558412636,0.2551559144537258,14.588913808049881,14.439109355626515,-0.03329108980301321,-0.0209429694821468,-0.027117029642580448,0.09829660920373584,0.0400883111817496,-0.005602219614905479
AL,2023,1,NW,Piemonte,006,6.497434110970901,6.85821922485762,6.6778266679142595,1868172.0,47.402080279373415,0.2724641834421395,9.934900912682407,1155125.0,65.62971280927992,40.96783309719819,0.28282103236188755,14.342781042569822,14.507693573866824,6.7,51.90104375457748,1.2840830891657788,13.761811496957174,0.04978109565523107,0.2734086662043113,107.18842623586526,57.47237134353597,0.31623440990117857,14.645884731497906,14.440470970619884,-0.028390372185197243,-0.009868913858465334,-0.019129643021831733,0.08105565454703623,0.047921655860385215,0.0013616149933692867
AL,2024,1,NW,Piemonte,006,6.487264845906027,6.854083537239153,6.67067419157259,1870761.0,47.94899349206493,0.2893425599259938,10.000167801077314,1155125.0,68.79314231503747,41.022727744231965,0.31791855855237994,14.352490699316045,14.577531396238825,5.0,51.40085856109572,1.2736340101868098,15.461645132932246,0.06403787700956345,0.30823391079257895,103.5921817673681,55.641757444936076,0.3283244202332476,14.657415865352215,14.441855857919972,-0.010169265064874367,-0.004135687618466832,-0.007152476341669711,0.06983782237200131,0.06526688839490724,0.0013848873000874562
AN,2015,0,C,Marche,042,6.844376218136901,7.185120099235735,7.014748158686317,5591548.0,45.33060119894768,0.2364823679935596,9.75267932677706,2969725.0,43.4608701199873,36.909867785237495,0.07566108763857693,14.253485175775596,14.307685758791632,9.4,44.74530924838773,2.850160245882936,6.700692202702073,0.035248177736229014,0.24759808982771717,124.76929334732594,21.284185425522594,0.24089952323823768,14.516004187167159,15.536766729872086,-0.031311098080463395,-0.03644843599681202,-0.03387976703863771,0.008971144354823934,0.016884213771229284,-0.0028088682063085457
AN,2016,0,C,Marche,042,6.810763072001796,7.144654749235597,6.977708910618697,5574443.0,45.15627188138395,0.21333925258606376,9.770558560735466,2969725.0,45.4684291468328,34.98046041554165,0.12175968481728311,14.262302861817254,14.324300731606444,9.5,43.460868961589426,2.8650884163357384,6.728269009595478,0.040658681339846986,0.2828370872683474,129.37349914407,23.262106733653553,0.26364035349993364,14.571090137091872,15.533702960005188,-0.0336131461351048,-0.04046535000013751,-0.03703924806762071,0.01661497281481239,0.01787923395840707,-0.0030637698668982694
AN,2017,0,C,Marche,042,6.748676716855218,7.081392964009087,6.9150348404321536,5507793.0,46.61070866858987,0.2540126102737809,9.78969387998829,2947477.0,40.447083977765175,37.05888472543933,0.036609007066461405,14.274589284506764,14.348991618246792,12.5,42.26592397011066,2.7848048691415896,7.071743209142531,0.04731289928301098,0.3111110367030736,120.63640618472975,19.471484675315033,0.26674745703222985,14.615952632066216,15.521674556425126,-0.06208635514657779,-0.06326178522651027,-0.06267407018654314,0.024690886640348353,0.019135319252823635,-0.01202840358006263
AN,2018,0,C,Marche,042,6.72905791594619,7.063104352357386,6.896081134151788,5494523.0,45.864469487281845,0.2641504477280837,9.787464259695021,2947477.0,48.591776991882675,36.28635261045927,0.1337594312305958,14.290499049859632,14.371974526989852,8.8,39.640037286388264,2.68774486033527,5.210106372669845,0.18081177349305302,0.5710385820491499,133.93259205300456,23.71428707689484,0.2603157228953742,14.609780537731918,15.519262335864541,-0.019618800909028344,-0.018288611651700926,-0.018953706280365523,0.022982908743060193,-0.002229620293269008,-0.0024122205605845437
AN,2019,0,C,Marche,042,6.701751455064323,7.033688581645954,6.867720018355139,5561613.0,46.521314937064986,0.2414946890054381,9.811035786677168,2984312.0,51.83390364067883,39.24006865627183,0.14899260281799404,14.298731536878893,14.390855927691584,11.1,34.848852702516226,2.5589197466028883,6.921136886096601,0.24118607266801786,0.7174690708270143,129.60238485481406,22.37944340520425,0.2871565875731199,14.631583527526256,15.53139873206727,-0.027306460881867167,-0.029415770711431755,-0.028361115796649017,0.01888140070173172,0.02357152698214726,0.012136396202729216
AN,2020,1,C,Marche,042,6.689405007591475,7.020126769388416,6.854765888489946,5544632.0,46.520653579871244,0.25688316965989294,9.826613041847153,2984312.0,55.93240535312871,46.18380365987609,0.11582745087816576,14.303013979455951,14.405554007743987,8.2,33.4852348235437,2.494807773529436,7.755374169212198,0.2604822857512235,0.7722166365544031,75.00057707851776,7.00612405703432,0.2088369370196915,14.491113229758247,15.528340810468697,-0.012346447472848077,-0.01356181225753783,-0.012954129865192954,0.014698080052403029,0.015577255169985094,-0.003057921598573543
AN,2021,1,C,Marche,042,6.675296176374352,7.004295992313714,6.839796084344034,5478237.0,45.702439844863065,0.24212290400750114,9.81601941310165,2963684.0,47.06756698307378,38.72742008556766,0.09247115993116986,14.210150370913528,14.328341310116052,8.4,41.9767423157784,2.623940759127092,20.815967177513286,0.12596649910847987,0.6823695903608608,103.3273366511737,11.214702556306863,0.3860833885913974,14.452257213884272,15.516293891834254,-0.014108831217122919,-0.015830777074702596,-0.014969804145912313,-0.07721269762793526,-0.010593628745503736,-0.01204691863444296
AN,2022,1,C,Marche,042,6.6827105492333905,7.014132362691372,6.848421455962382,5445287.0,47.75755263598897,0.2743426155381647,9.853532919422706,2963684.0,57.07852741784854,38.92703238568924,0.20250782866518519,14.295695409344063,14.426637919319786,7.9,39.25865880447195,2.5994414233414647,20.013378060141374,0.14286418006568097,0.6694985634137658,135.58024895125894,21.83611700325112,0.473275236158208,14.588913808049881,15.510261021867386,0.007414372859038565,0.009836370377658277,0.008625371618347977,0.09829660920373406,0.037513506321056767,-0.006032869966867693
AN,2023,1,C,Marche,042,6.6868580257112535,7.019941240681272,6.853399633196262,5450312.0,47.276992635012206,0.26656745103836976,9.89605292914345,2963684.0,65.1979943858213,39.120296642867125,0.29279911875594383,14.342781042569822,14.507693573866824,6.0,39.045384411833865,2.502554444074943,24.059086000790742,0.1763989735066326,0.8147584634111367,141.55803057897205,25.361394577126628,0.5220507818578051,14.645884731497906,15.511183412707261,0.004147476477863066,0.005808877989899486,0.004978177233880388,0.081055654547038,0.04252000972074299,0.0009223908398752201
AN,2024,1,C,Marche,042,6.6912807640893615,7.023812977057357,6.857546870573359,5455025.0,47.41762470722175,0.26037142049121487,9.970566049324274,2963684.0,63.982096374072015,39.8666926549744,0.2716747679071715,14.352490699316045,14.577531396238827,6.799999999999999,37.806901721734505,2.453384409518517,26.374979577299374,0.20791153742793608,0.9059470708814344,148.48032303966846,29.496768219541703,0.5655647615278422,14.657415865352217,15.512047760190228,0.0044227383781079155,0.0038717363760856216,0.004147237377097213,0.06983782237200309,0.0745131201808249,0.0008643474829668207
AO,2015,0,NW,Valle D'Aosta,007,7.173873894313783,7.4564620695438055,7.315167981928795,793983.0,58.4661137897782,0.5204050144648024,9.873636601478685,480792.0,4.669621389878625,4.1945482459951915,0.001376185927068837,14.253485175775596,14.307685758791632,8.9,67.7298311444653,3.1372208221082816,6.441525953721076,0.04305396096440872,0.2983691086584977,272.37044118073055,128.92731960256077,0.6467767802185139,14.51600418716716,13.584817329420718,-0.04269291435850686,-0.05192975506956543,-0.0473113347140357,0.008971144354822158,-0.0026382233443591474,0.08839695506790513
AO,2016,0,NW,Valle D'Aosta,007,7.118893248050875,7.404574767274553,7.261734007662714,820560.0,56.350425174397884,0.5002661679681895,9.887652638516698,501696.0,4.340450424100614,4.536414156186019,-0.0005731609595946345,14.262302861817254,14.324300731606444,8.7,68.71088861076345,3.211465340742907,7.8848560700876105,0.052621507845388445,0.3685288095934484,297.82684995612755,142.0532319391635,0.6965435928482707,14.57109013709187,13.617742312981292,-0.05498064626290855,-0.05188730226925209,-0.05343397426608121,0.01661497281481239,0.014016037038013351,0.03292498356057472
AO,2017,0,NW,Valle D'Aosta,007,7.1282470403754035,7.417993555086682,7.273120297731043,823200.0,53.69607884272015,0.46851092991706417,9.89699098333387,501696.0,5.180758017492711,4.355685131195335,0.0024054603099048877,14.274589284506765,14.348991618246792,7.8,64.3483709273183,2.994169096209913,10.463659147869674,0.07654037504783774,0.4868804664723032,298.34693877551024,146.42565597667638,0.7494458974518659,14.615952632066216,13.620954463501977,0.009353792324528598,0.01341878781212813,0.011386290068329252,0.024690886640348353,0.009338344817171773,0.003212150520685242
AO,2018,0,NW,Valle D'Aosta,007,7.124869016076789,7.414918282898873,7.26989364948783,820632.0,51.10011064562193,0.4341847687317364,9.89722189203705,501696.0,5.322726873921563,4.2611060743427025,0.003104789868039834,14.290499049859632,14.371974526989852,7.0,71.21019108280254,3.269675079694674,16.878980891719745,0.09567546880979717,0.7750124294446232,282.34433948468984,139.67771181235926,0.809424983471262,14.609780537731917,13.617830054086594,-0.003378024298614335,-0.003075272187808231,-0.0032266482432126153,0.022982908743060193,0.00023090870318043244,-0.003124409415383056
AO,2019,0,NW,Valle D'Aosta,007,7.122257569471661,7.41325593345816,7.267756751464911,820056.0,49.94602068395542,0.41785163841050726,9.912726420018304,501696.0,5.660101261377272,4.782112441101583,0.002569547895096984,14.298731536878895,14.390855927691584,6.5,68.9908256880734,3.3012379642365883,18.960244648318042,0.11959433601224645,0.9072551142848782,242.2283356258597,121.64535104919666,0.8250791761485946,14.631583527526258,13.617127909591524,-0.0026114466051279095,-0.0016623494407133066,-0.0021368980229192758,0.01888140070173172,0.015504527981253347,-0.0007021444950705558
AO,2020,1,NW,Valle D'Aosta,007,7.115493647297704,7.408875972796227,7.262184810046965,813984.0,47.110064130126524,0.38382475367993485,9.924787073815338,501696.0,5.7642410661634615,4.729331289067106,0.0030513910163237293,14.30301397945595,14.405554007743989,5.900000000000001,66.6272888363851,3.3258638990446987,19.432959243945657,0.1291618828932262,0.9700436372213704,138.98455006486614,51.807406533789354,0.7325735989036165,14.491113229758247,13.60969598877184,-0.006763922173957049,-0.0043799606619332465,-0.005571941417946036,0.014698080052404805,0.012060653797034249,-0.007431920819684024
AO,2021,1,NW,Valle D'Aosta,007,7.104503848147007,7.4023499863915125,7.253426917269259,804552.0,46.32649619151251,0.39301777294160317,9.90426079445939,501696.0,5.268024938102198,4.626674223667333,0.0019131662274702893,14.21015037091353,14.328341310116052,7.3,66.84587813620072,3.338006741640067,19.65352449223417,0.12437810945273632,0.9814157444142827,154.21054201592938,59.97374936610685,0.7493863866823635,14.452257213884272,13.598040879745868,-0.010989799150697088,-0.006525986404714246,-0.008757892777706111,-0.07721269762793703,-0.020526279355948418,-0.011655109025971555
AO,2022,1,NW,Valle D'Aosta,007,7.099439278271806,7.406256240901267,7.252847759586536,797352.0,45.5703267023321,0.38255509963815165,9.93435441998989,501696.0,5.583481323179726,4.882159949432622,0.0021109513702769274,14.295695409344063,14.426637919319788,5.400000000000001,63.90274314214464,3.085212051891762,22.194513715710723,0.13872942977420588,1.0715468199741143,298.05255395358637,145.58287933058423,0.879107784879802,14.588913808049881,13.589051516481746,-0.005064569875201208,0.003906254509754348,-0.0005791576827229861,0.09829660920373584,0.0300936255305011,-0.008989363264122474
AO,2023,1,NW,Valle D'Aosta,007,7.097998567401462,7.416431084106787,7.257214825754125,795696.0,46.15173037343707,0.39380816985299666,9.984300753340596,501696.0,6.43964529166918,4.801833866200156,0.004940011538484115,14.34278104256982,14.507693573866824,4.0,63.90274314214464,3.0916329854617843,22.194513715710723,0.13872942977420588,1.0737769198286782,342.4835615611992,173.38179405199972,0.9024805631400318,14.645884731497906,13.586972482332756,-0.0014407108703435867,0.010174843205519757,0.004367066167588973,0.08105565454703623,0.04994633335070553,-0.002079034148989578
AO,2024,1,NW,Valle D'Aosta,007,7.09233502352424,7.41977248340644,7.25605375346534,794352.0,48.22634662688879,0.42620176275270544,10.054418402522614,501696.0,6.810079158861562,5.196688621668983,0.0048745861900797004,14.352490699316045,14.577531396238825,3.9,54.5002760905577,2.9820532962716784,33.13086692435119,0.18178339073861463,1.812798356396157,359.14556770801863,190.9511148709892,0.9848078234242014,14.657415865352215,13.585281966926834,-0.0056635438772225655,0.0033413992996536024,-0.0011610722887844815,0.06983782237200131,0.07011764918201813,-0.0016905154059223548
AP,2015,0,C,Marche,044,6.956488456250105,7.247845493289186,7.102166974769646,3470172.0,45.33060119894768,0.23648236799355962,9.617521671205004,1903185.0,25.2744313617944,20.808539120404127,0.061122952983652806,14.253485175775596,14.307685758791632,11.2,44.329428554424084,5.576877623377226,7.485094018609005,0.06566558367095468,1.1070346111531273,168.55832858314005,21.0282941135976,0.2999426321945004,14.516004187167162,15.059714718417945,-0.05988296419489547,-0.03611371844181388,-0.047998341318354676,0.008971144354820382,0.009921937694258531,-0.001830221791470521
AP,2016,0,C,Marche,044,6.93942203489338,7.231253253974217,7.085337644433799,3455649.0,45.15627188138395,0.21333925258606376,9.637406151923003,1903185.0,24.126635515576098,20.878632185385683,0.04466509035478654,14.262302861817254,14.324300731606444,14.8,42.03434499896444,5.5114429700579635,7.7280789522147195,0.08323293273881913,1.2465434994625604,165.19166470374546,20.120806354717057,0.31415191161151224,14.57109013709187,15.055520841248264,-0.017066421356724426,-0.016592239314968893,-0.016829330335847104,0.01661497281481239,0.019884480717998088,-0.00419387716968167
AP,2017,0,C,Marche,044,6.971437573583942,7.267031678801947,7.119234626192945,3362340.0,46.61070866858987,0.2540126102737809,9.670710957315713,1850373.0,23.566981439355093,19.548137030254356,0.04859833192084779,14.274589284506764,14.348991618246794,14.5,40.847449371098875,5.671197827802003,7.234807758919884,0.06410177859971485,1.2930671421831783,157.90543472681975,18.241341028796107,0.2261003289309992,14.615952632066215,15.028147718116971,0.03201553869056184,0.03577842482772997,0.03389698175914635,0.02469088664035013,0.03330480539271008,-0.027373123131292587
AP,2018,0,C,Marche,044,6.9633494609747535,7.257796594418343,7.110573027696548,3348996.0,45.86446948728184,0.2641504477280837,9.669225900195656,1850373.0,23.424762388440136,18.832343719748142,0.05584602705580532,14.290499049859632,14.371974526989852,9.4,38.86420713375044,5.566704118093759,2.229994723449405,0.11798401550754875,0.39328914614130805,170.98468470604402,20.716320578830743,0.2516608087879589,14.609780537731917,15.024171157389244,-0.008088112609188514,-0.00923508438360443,-0.00866159849639736,0.022982908743058417,-0.0014850571200568652,-0.003976560727727119
AP,2019,0,C,Marche,044,6.956676661382691,7.251328945207495,7.104002803295093,3332319.0,46.521314937064986,0.24149468900543813,9.700082340870063,1850373.0,22.139972605944482,19.31050120340872,0.03423330793965971,14.298731536878893,14.390855927691584,10.4,40.14706912744381,5.643965092031689,2.943101007216127,0.21253852762857986,0.6892800614673287,184.04739550863496,20.634960626718698,0.31149550092256817,14.631583527526258,15.019179015981571,-0.006672799592062795,-0.006467649210847526,-0.006570224401454716,0.01888140070173172,0.030856440674407182,-0.00499214140767279
AP,2020,1,C,Marche,044,6.950208478264441,7.245929408992067,7.098068943628253,3317148.0,46.520653579871244,0.25688316965989294,9.718996611468729,1850373.0,24.590374554379444,21.750720866708498,0.03433936612916378,14.303013979455951,14.405554007743989,10.8,39.99555382146491,5.4821402665896946,4.597445038694613,0.4220045286868378,1.2917327699101768,126.72936755000894,7.856557031627614,0.22308665338211606,14.491113229758245,15.014615935565102,-0.006468183118249371,-0.005399536215428213,-0.00593385966683968,0.014698080052404805,0.018914270598665794,-0.004563080416469134
AP,2021,1,C,Marche,044,6.949706809742329,7.247189210485512,7.098448010113921,3273066.0,45.702439844863065,0.24212290400750114,9.711775145735796,1850373.0,20.513143151044712,20.098561731570967,0.005059865426464684,14.210150370913528,14.328341310116052,8.5,43.730553683102706,5.373624400546568,23.646073791231288,0.10628402519851515,1.8652016712588584,155.39819917101372,11.975539510521116,0.3884700064267902,14.452257213884272,15.001237718266259,-0.0005016685221121975,0.0012598014934450674,0.00037906648566732315,-0.07721269762793703,-0.007221465732932586,-0.013378217298843254
AP,2022,1,C,Marche,044,6.964779515214871,7.265346239304324,7.1150628772595965,3258552.0,47.75755263598897,0.2743426155381647,9.755359132482537,1850373.0,25.261986830107222,19.87955940358301,0.06551612479907415,14.295695409344063,14.426637919319788,7.0,42.37576741227607,5.549320772458487,21.29091407504966,0.11737378222021823,1.7816687472718882,187.0311669751547,19.388478171162767,0.4276020895886469,14.58891380804988,14.996793482890245,0.015072705472541692,0.01815702881881176,0.016614867145675838,0.09829660920373584,0.04358398674674113,-0.004444235376013239
AP,2023,1,C,Marche,044,6.982593216167599,7.285095964127017,7.133844590147308,3246687.0,47.276992635012206,0.26656745103836976,9.806503488984955,1850373.0,28.055777408129455,21.76071377915858,0.07635408116195552,14.342781042569822,14.507693573866822,4.3,40.407885417757406,5.488290848853151,22.997650678055177,0.1439277992935667,1.9109680149382027,188.72029220742496,25.36108671475833,0.5246818438675178,14.645884731497906,14.993145649764672,0.017813700952728162,0.019749724822693437,0.018781712887711244,0.08105565454703445,0.051144356502417665,-0.00364783312557293
AP,2024,1,C,Marche,044,7.000355857739178,7.3036544626987485,7.152005160218963,3239226.0,47.41762470722174,0.26037142049121487,9.879708705178738,1850373.0,28.86370205945223,21.920811564070476,0.08482170326431823,14.352490699316045,14.577531396238825,3.7,37.575111020479746,5.381980086794958,22.395210733748545,0.16768058334280792,2.0471744992317946,188.4471972916669,25.304362713047833,0.543183040169017,14.657415865352217,14.990844970341128,0.017762641571579252,0.018558498571731086,0.018160570071655613,0.06983782237200309,0.07320521619378262,-0.002300679423544949
AQ,2015,0,S,Abruzzo,066,6.540124782546514,6.90641988436909,6.723272333457802,2216133.0,46.15271404514641,0.2400193872183312,9.58114280795453,1483929.0,42.84487906007414,40.862314562879014,0.028245679114693042,14.253485175775596,14.30768575879163,14.6,57.45236486623554,2.221795434706197,9.56259708686889,0.029112529649052313,0.4333343993447387,68.16859471638442,6.214664145938535,0.03901379734580122,14.51600418716716,14.611274343098842,-0.04803648760791823,-0.05146268405439347,-0.04974958583115541,0.008971144354820382,0.006881523473897033,-0.002228428244752223
AQ,2016,0,S,Abruzzo,066,6.503758685626081,6.86792684854377,6.685842767084925,2206158.0,45.124416085303345,0.22505785673004416,9.599810077536986,1483929.0,39.91027907005195,40.53678332820336,-0.008933986633858264,14.262302861817254,14.324300731606444,11.699999999999998,50.730179476652836,2.1229701983751186,12.079740342110206,0.02573285991879264,0.3367633792390447,65.00723265921123,5.924871731642618,-0.013156075872934644,14.57109013709187,14.606763099077572,-0.03636609692043358,-0.03849303582531949,-0.03742956637287698,0.016614972814814166,0.01866726958245657,-0.004511244021269789
AQ,2017,0,S,Abruzzo,066,6.473019609575739,6.836120745954997,6.654570177765368,2199798.0,46.44698920948556,0.23793416465969167,9.61550430715572,1483929.0,44.12747425300708,40.968504330937655,0.04514028225163957,14.274589284506765,14.348991618246792,12.300000000000002,47.786633963370015,2.1242882648384214,12.427991197718443,0.026857081957142103,0.34118011241276575,67.71282291875669,6.27402607852311,-0.029148449807206905,14.615952632066216,14.603876095931179,-0.03073907605034165,-0.03180610258877348,-0.03127258931955712,0.024690886640348353,0.01569422961873279,-0.002887003146392786
AQ,2018,0,S,Abruzzo,066,6.445557463417725,6.806728801880863,6.626143132649293,2330108.0,44.611137786329714,0.2223398311785905,9.6255368916874,1595117.0,45.28820355312783,39.600532289609205,0.08147633102003217,14.290499049859633,14.371974526989854,9.8,44.16824958939136,2.0257344605211483,14.99200550650045,0.03210099718468697,0.3773746344445558,81.86257558831934,7.179739731403827,0.03115696749838641,14.609780537731917,14.661425176398996,-0.027462146158014455,-0.029391944074133924,-0.028427045116075078,0.02298290874306197,0.010032584531680655,0.05754908046781715
AQ,2019,0,S,Abruzzo,066,6.41321062773338,6.775207730730036,6.594209179231708,2322812.0,46.595439526345515,0.2500891421938898,9.653567170822596,1595117.0,43.54924971725714,39.49725063821912,0.058323502541825986,14.298731536878892,14.390855927691584,9.4,42.03916080842879,2.0279901843848407,16.700628670938862,0.03542171632074268,0.3898335822340985,91.49934100909603,8.111719763042593,0.054135466757355186,14.631583527526256,14.658289078645437,-0.03234683568434438,-0.03152107115082714,-0.031933953417585315,0.018881400701729945,0.028030279135196068,-0.003136097753559497
AQ,2020,1,S,Abruzzo,066,6.392819122761557,6.755713574412157,6.574266348586856,2312599.0,45.33742507764231,0.22937121267069768,9.669110544822361,1595117.0,44.345049799272545,43.72573298762232,0.008996662295937439,14.30301397945595,14.405554007743989,8.2,41.5450000858414,2.047948577719006,17.3988870210366,0.036086344726487106,0.38550455508223197,60.37011877468928,2.51638469461959,-0.0028025556824668846,14.491113229758247,14.653882558263172,-0.020391504971823515,-0.01949415631787854,-0.019942830644851917,0.014698080052404805,0.015543373999765464,-0.004406520382264745
AQ,2021,1,S,Abruzzo,066,6.393677876822621,6.7522613102392555,6.57296959353094,2255198.0,47.1731832620887,0.26547162122299767,9.668066133466752,1572005.0,37.3130524629069,35.41103779463278,0.026606910442244353,14.210150370913528,14.328341310116052,9.5,45.3926097679443,2.253841716607443,13.121718612497634,0.03696970998976253,0.4117379043177721,76.57002007934183,4.423787369445274,0.07939180084619775,14.452257213884272,14.628748331942342,0.0008587540610642819,-0.0034522641729015646,-0.001296755055916421,-0.07721269762793703,-0.0010444113556093981,-0.025134226320830066
AQ,2022,1,S,Abruzzo,066,6.396196388540219,6.755701809072528,6.575949098806373,2244654.0,46.783726377012314,0.2514020231747897,9.71859428868744,1572005.0,44.683885550083644,38.26831508067617,0.09033527287113198,14.295695409344065,14.426637919319788,9.2,44.35361217924899,2.2628529284997017,14.418157358667795,0.04132816864531192,0.4314772809423512,107.50574690424094,8.39892183446386,0.13971200104688358,14.588913808049881,14.624061947013482,0.002518511717598315,0.003440498833272798,0.0029795052754337803,0.09829660920373584,0.050528155220687765,-0.004686384928859866
AQ,2023,1,S,Abruzzo,066,6.38693233483652,6.756380359727795,6.571656347282158,2242072.0,45.3876794313853,0.2298086911167955,9.782436359741775,1572005.0,51.52315680959808,40.91850047303184,0.15022177488000207,14.342781042569822,14.507693573866822,9.2,42.913098818349724,2.2658704118500954,17.530824532983555,0.049589296323050605,0.463422142089498,122.02347040455413,9.75815253061276,0.20832149218928003,14.645884731497905,14.622910996282357,-0.009264053703699204,0.0006785506552668963,-0.00429275152421571,0.08105565454703445,0.06384207105433504,-0.0011509507311249223
AQ,2024,1,S,Abruzzo,066,6.3420628130732855,6.722961388292704,6.532512100682996,2208855.0,47.48946693579489,0.2535656985062716,9.852099772388476,1542341.0,48.916463632407826,35.916889413479524,0.17264025231465302,14.352490699316043,14.577531396238825,6.1000000000000005,37.71804540945047,2.25991299280532,19.285109117370972,0.0633536306874937,0.5560423869209977,134.30232713748092,11.561996229245722,0.2719664834764366,14.657415865352213,14.607984839686479,-0.044869521763234665,-0.03341897143509076,-0.039144246599161825,0.06983782237200309,0.06966341264670106,-0.014926156595878481
AR,2015,0,C,Toscana,051,7.034961646277269,7.301414028022917,7.168187837150094,3792519.0,46.03271935995887,0.2557438779597369,9.737231324080927,1965458.0,42.7240047162034,32.97300022135304,0.11084473429873185,14.253485175775596,14.307685758791633,10.3,34.84849623021523,2.203000337146149,17.909670455606815,0.18506628644543685,1.3844054623511508,126.68686974290966,57.79166560745488,0.6377289608781509,14.51600418716716,15.148541000080211,-0.01952801399608539,-0.020236929787391666,-0.019882471891737197,0.00897114435482571,0.014541367043305442,-0.018786598156735224
AR,2016,0,C,Toscana,051,7.02568353788592,7.288551371556042,7.157117454720981,3778219.0,45.14877822884859,0.2249447439070771,9.754820081544926,1965458.0,41.97849231330743,33.568950984260674,0.0962769746933539,14.262302861817252,14.324300731606444,9.2,34.583076185191885,2.300822548704112,18.36477970980198,0.19992319081236998,1.4353843834639026,126.29007185750984,57.96493740536234,0.6537014836796586,14.571090137091872,15.144763292541962,-0.009278108391349349,-0.012862656466874789,-0.011070382429112513,0.016614972814810613,0.017588757463999016,-0.003777707538249686
AR,2017,0,C,Toscana,051,7.010850869123551,7.274018580193667,7.14243472465861,3767180.0,45.768940583026804,0.23082277950180327,9.766369228903633,1965458.0,42.784812391577965,34.50192250024268,0.09502604605582997,14.274589284506765,14.348991618246792,9.7,33.82681114218552,2.267873722632579,18.857496238103586,0.2088314343013563,1.5186011549793492,141.92140045834495,67.29579776046704,0.6626865757166881,14.615952632066213,15.14183726891459,-0.014832668762368328,-0.01453279136237473,-0.014682730062371085,0.024690886640348353,0.011549147358707046,-0.0029260236273707108
AR,2018,0,C,Toscana,051,6.999748563355216,7.26932541519619,7.134536989275702,3778418.0,46.637262861822585,0.23133104846677896,9.77201584785623,1979242.0,46.285168960133575,33.78245484379648,0.14316433698698827,14.290499049859632,14.371974526989852,9.3,31.406687807511243,2.2593507435485223,19.302064760619302,0.2310843238095182,1.5565405487306232,152.16359849369653,71.35045691328365,0.6887951368067473,14.609780537731918,15.144815961473933,-0.011102305768335263,-0.004693164997477517,-0.007897735382908166,0.022982908743060193,0.005646618952596327,0.002978692559342022
AR,2019,0,C,Toscana,051,6.990614054558408,7.26441248817579,7.127513271367098,3766623.0,46.4847707089806,0.2713152480396638,9.794468663468509,1979242.0,46.935544074486394,34.14046510910949,0.14672810345124015,14.298731536878893,14.390855927691584,7.400000000000001,30.73257598213512,2.2532479421292186,18.351461714767012,0.24026651089794054,1.5913027509221398,162.12351199968344,74.9877033127596,0.7130277529921284,14.63158352752626,15.141689402026907,-0.009134508796807772,-0.004912927020400026,-0.007023717908603899,0.01888140070173172,0.02245281561227941,-0.0031265594470255564
AR,2020,1,C,Toscana,051,6.988631018517144,7.2596043908683425,7.124117704692742,3757687.0,46.27329735720798,0.23877134881060233,9.809745290607854,1979242.0,49.74074363023967,40.16349560061187,0.11026425616064957,14.303013979455951,14.405554007743989,7.599999999999999,29.00145031765332,2.1550967012900415,18.87923359717589,0.24930171882637925,1.6051968108959007,76.13094643594832,16.152271707443138,0.5637174973841947,14.491113229758245,15.139314166503326,-0.0019830360412642634,-0.0048080973074471345,-0.003395566674355699,0.014698080052404805,0.015276627139344967,-0.0023752355235817646
